"구분별(1)",구분별(2),구분별(3),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"구분별(1)",구분별(2),구분별(3),도보,자전거,자전거+기타교통수단,오토바이,버스,지하철(철도),버스+지하철,택시,승용차,승용차+버스,승용차+지하철,개인형 이동수단
"서울시",소계,소계,18.8,2.9,0.4,0.5,21.7,19.0,17.2,0.2,16.4,0.9,1.7,0.2
"서울시",성별,남자,14.8,3.3,0.4,0.9,18.7,19.3,16.2,0.2,22.7,1.0,2.2,0.3
"서울시",성별,여자,24.0,2.3,0.3,0.1,25.5,18.7,18.5,0.2,8.4,0.8,1.1,0.2
"서울시",연령별,10대,47.9,7.1,0.3,0.1,26.9,6.2,8.0,0.5,2.0,0.7,0.2,0.1
"서울시",연령별,20대,14.1,2.5,0.1,0.3,24.2,25.8,26.4,0.2,4.7,0.6,0.8,0.3
"서울시",연령별,30대,11.4,2.8,0.6,0.7,20.9,25.3,20.3,0.4,14.4,0.8,2.0,0.4
"서울시",연령별,40대,13.1,2.5,0.4,0.4,19.3,20.3,17.4,0.1,22.0,1.5,2.7,0.3
"서울시",연령별,50대,18.7,2.1,0.5,0.7,18.7,13.9,13.5,0.1,28.1,1.2,2.3,-
"서울시",연령별,60대 이상,29.3,3.0,0.4,0.9,23.3,11.8,9.0,0.1,20.1,0.7,1.3,-
"서울시",학력별,중졸 이하,43.9,6.5,1.2,2.1,25.8,7.4,6.4,-,5.9,0.4,0.5,-
"서울시",학력별,고졸 이하,30.6,4.1,0.2,0.9,25.8,11.4,10.5,0.2,14.4,0.6,1.1,0.2
"서울시",학력별,대졸 이하,12.0,2.1,0.3,0.3,20.8,23.5,20.5,0.2,17.1,1.1,1.8,0.2
"서울시",학력별,대학원 이상,11.5,2.2,0.8,0.1,11.1,19.8,23.0,0.3,25.1,1.6,3.9,0.5
"서울시",소득별,200만원 미만,32.9,3.3,0.3,0.5,21.4,16.5,17.9,0.1,6.0,0.3,0.5,0.4
"서울시",소득별,200-300만원 미만,23.1,3.3,0.7,0.8,25.4,17.8,19.1,0.2,7.4,0.6,1.3,0.4
"서울시",소득별,300-400만원 미만,20.3,3.7,0.4,0.7,23.6,18.1,15.1,0.3,15.5,0.8,1.2,0.4
"서울시",소득별,400-500만원 미만,19.1,2.9,0.4,0.6,22.3,19.1,16.0,0.2,16.7,0.9,1.6,0.1
"서울시",소득별,500만원 이상,15.5,2.5,0.3,0.4,20.0,19.9,17.6,0.2,20.3,1.2,2.2,0.1
"서울시",혼인상태별,기혼,16.3,2.8,0.4,0.7,19.3,16.9,13.8,0.2,25.9,1.2,2.4,0.2
"서울시",혼인상태별,미혼,18.7,3.2,0.3,0.4,23.0,22.9,22.1,0.2,6.9,0.7,1.1,0.3
"서울시",혼인상태별,이혼/사별/기타,34.2,1.7,0.7,0.3,28.3,10.2,10.9,0.1,12.1,0.6,0.8,-
"서울시",지역대분류,도심권,18.0,3.6,0.5,0.6,27.4,17.5,14.1,0.5,15.6,0.8,1.2,0.2
"서울시",지역대분류,동북권,19.9,3.0,0.3,0.7,21.8,19.7,16.3,0.2,14.9,0.8,2.2,0.1
"서울시",지역대분류,서북권,20.3,2.2,0.2,0.8,25.9,19.3,16.3,0.1,12.5,0.9,1.4,-
"서울시",지역대분류,서남권,18.6,2.5,0.4,0.3,20.7,18.5,20.4,0.2,16.2,0.9,1.1,0.2
"서울시",지역대분류,동남권,16.9,3.4,0.6,0.4,18.9,18.9,15.2,0.2,21.5,1.3,2.2,0.4
"서울시",지역소분류,종로구,14.2,6.8,-,0.5,31.9,16.0,13.6,0.4,14.9,0.9,0.8,-
"서울시",지역소분류,중구,17.6,1.8,0.7,0.3,28.5,25.8,14.7,0.1,8.8,0.8,0.6,0.2
"서울시",지역소분류,용산구,20.9,2.3,0.7,0.9,23.7,14.0,14.1,0.7,19.9,0.8,1.7,0.3
"서울시",지역소분류,성동구,19.6,2.6,0.1,0.5,14.9,19.1,18.8,0.2,20.9,1.4,1.9,-
"서울시",지역소분류,광진구,20.2,3.7,1.6,0.5,25.3,20.6,13.7,0.1,11.6,0.8,1.4,0.3
"서울시",지역소분류,동대문구,20.0,2.3,0.3,2.0,25.9,17.0,13.5,0.2,17.0,0.2,1.6,-
"서울시",지역소분류,중랑구,20.6,1.3,0.1,0.5,20.2,19.8,14.4,0.1,18.4,0.6,3.8,0.4
"서울시",지역소분류,성북구,20.1,1.6,0.5,1.2,27.0,15.1,19.9,0.3,11.9,1.2,1.0,0.2
"서울시",지역소분류,강북구,20.4,5.7,-,0.2,24.7,18.9,12.5,0.4,15.4,0.6,1.1,-
"서울시",지역소분류,도봉구,21.0,3.4,-,0.4,21.0,19.9,16.3,0.1,15.8,0.5,1.7,0.1
"서울시",지역소분류,노원구,18.0,4.1,0.1,0.3,15.9,25.5,18.9,0.4,12.0,0.9,4.0,0.1
"서울시",지역소분류,은평구,15.4,1.6,0.2,1.2,28.0,23.9,16.8,0.1,10.5,0.5,1.7,0.1
"서울시",지역소분류,서대문구,25.8,0.8,-,0.8,28.1,13.3,14.9,-,15.0,0.7,0.6,-
"서울시",지역소분류,마포구,21.7,4.1,0.3,0.3,21.5,18.8,16.9,0.3,12.9,1.5,1.7,-
"서울시",지역소분류,양천구,17.3,3.0,0.8,0.5,16.1,12.9,24.9,0.1,21.8,0.9,1.7,0.1
"서울시",지역소분류,강서구,19.2,2.7,0.6,0.3,19.4,19.3,15.8,0.2,20.0,1.0,1.0,0.3
"서울시",지역소분류,구로구,21.2,3.4,0.7,0.1,18.9,18.6,20.2,0.6,14.3,0.8,0.8,0.3
"서울시",지역소분류,금천구,22.7,2.3,0.4,0.4,24.2,9.2,23.2,0.1,15.8,0.4,0.7,0.5
"서울시",지역소분류,영등포구,13.9,2.5,0.2,0.3,20.8,24.5,20.2,0.1,14.0,1.3,1.9,0.3
"서울시",지역소분류,동작구,16.0,1.4,0.1,0.1,23.6,16.3,26.0,-,14.7,0.7,1.0,0.1
"서울시",지역소분류,관악구,20.7,2.1,-,0.6,23.1,22.8,17.0,-,12.0,0.7,0.8,0.1
"서울시",지역소분류,서초구,16.4,1.6,0.7,0.2,25.4,15.4,14.0,-,21.8,2.1,2.1,0.2
"서울시",지역소분류,강남구,16.6,4.4,0.5,0.4,18.9,13.8,13.8,0.3,25.9,1.6,2.8,1.0
"서울시",지역소분류,송파구,14.0,3.1,0.7,0.6,16.8,24.2,15.8,0.2,20.6,1.1,2.7,0.2
"서울시",지역소분류,강동구,21.7,4.2,0.4,0.4,16.3,20.2,16.9,0.3,17.7,0.7,1.1,0
